ts,open,high,low,close,volume,symbol,category,source
2025-08-17 15:00:00,11.205,11.363,11.138,11.354,448000.29,UNI/USDT,CRYPTO,binance
2025-08-17 16:00:00,11.355,11.393,11.166,11.206,453112.23,UNI/USDT,CRYPTO,binance
2025-08-17 17:00:00,11.206,11.242,11.156,11.187,162268.73,UNI/USDT,CRYPTO,binance
2025-08-17 18:00:00,11.187,11.198,10.95,11.069,280165.45,UNI/USDT,CRYPTO,binance
2025-08-17 19:00:00,11.07,11.115,11.002,11.013,136766.03,UNI/USDT,CRYPTO,binance
2025-08-17 20:00:00,11.014,11.08,10.96,11.021,139459.02,UNI/USDT,CRYPTO,binance
2025-08-17 21:00:00,11.021,11.068,11.009,11.045,61921.44,UNI/USDT,CRYPTO,binance
2025-08-17 22:00:00,11.045,11.212,11.026,11.163,149766.44,UNI/USDT,CRYPTO,binance
2025-08-17 23:00:00,11.164,11.168,11.005,11.017,174886.25,UNI/USDT,CRYPTO,binance
2025-08-18 00:00:00,11.017,11.056,10.937,11.017,266525.53,UNI/USDT,CRYPTO,binance
2025-08-18 01:00:00,11.015,11.045,10.839,10.85,444647.88,UNI/USDT,CRYPTO,binance
2025-08-18 02:00:00,10.85,10.866,10.612,10.64,819058.9,UNI/USDT,CRYPTO,binance
2025-08-18 03:00:00,10.639,10.688,10.521,10.636,405114.82,UNI/USDT,CRYPTO,binance
2025-08-18 04:00:00,10.635,10.724,10.569,10.718,267059.0,UNI/USDT,CRYPTO,binance
2025-08-18 05:00:00,10.719,10.755,10.532,10.632,462219.98,UNI/USDT,CRYPTO,binance
2025-08-18 06:00:00,10.632,10.639,10.212,10.309,1170576.14,UNI/USDT,CRYPTO,binance
2025-08-18 07:00:00,10.308,10.371,10.194,10.283,957761.81,UNI/USDT,CRYPTO,binance
2025-08-18 08:00:00,10.284,10.362,10.277,10.284,330583.97,UNI/USDT,CRYPTO,binance
2025-08-18 09:00:00,10.282,10.447,10.1,10.349,807746.49,UNI/USDT,CRYPTO,binance
2025-08-18 10:00:00,10.348,10.401,10.325,10.347,196379.0,UNI/USDT,CRYPTO,binance
2025-08-18 11:00:00,10.347,10.359,10.303,10.345,148737.21,UNI/USDT,CRYPTO,binance
2025-08-18 12:00:00,10.344,10.521,10.329,10.518,284096.14,UNI/USDT,CRYPTO,binance
2025-08-18 13:00:00,10.519,10.579,10.34,10.343,512164.23,UNI/USDT,CRYPTO,binance
2025-08-18 14:00:00,10.343,10.461,10.341,10.459,279306.46,UNI/USDT,CRYPTO,binance
2025-08-18 15:00:00,10.459,10.486,10.362,10.482,217091.27,UNI/USDT,CRYPTO,binance
2025-08-18 16:00:00,10.482,10.54,10.39,10.423,251053.87,UNI/USDT,CRYPTO,binance
2025-08-18 17:00:00,10.422,10.622,10.41,10.508,247771.96,UNI/USDT,CRYPTO,binance
2025-08-18 18:00:00,10.509,10.616,10.482,10.602,125806.98,UNI/USDT,CRYPTO,binance
2025-08-18 19:00:00,10.603,10.644,10.559,10.568,231112.58,UNI/USDT,CRYPTO,binance
2025-08-18 20:00:00,10.569,10.606,10.493,10.554,190495.32,UNI/USDT,CRYPTO,binance
2025-08-18 21:00:00,10.554,10.623,10.54,10.603,161537.98,UNI/USDT,CRYPTO,binance
2025-08-18 22:00:00,10.602,10.663,10.559,10.563,169111.82,UNI/USDT,CRYPTO,binance
2025-08-18 23:00:00,10.564,10.586,10.46,10.484,125714.07,UNI/USDT,CRYPTO,binance
2025-08-19 00:00:00,10.485,10.598,10.372,10.597,245471.33,UNI/USDT,CRYPTO,binance
2025-08-19 01:00:00,10.596,10.633,10.414,10.441,249358.34,UNI/USDT,CRYPTO,binance
2025-08-19 02:00:00,10.442,10.46,10.386,10.406,159940.35,UNI/USDT,CRYPTO,binance
2025-08-19 03:00:00,10.407,10.425,10.199,10.254,680470.11,UNI/USDT,CRYPTO,binance
2025-08-19 04:00:00,10.253,10.356,10.143,10.355,484686.98,UNI/USDT,CRYPTO,binance
2025-08-19 05:00:00,10.355,10.379,10.272,10.294,180959.92,UNI/USDT,CRYPTO,binance
2025-08-19 06:00:00,10.294,10.331,10.255,10.287,109543.74,UNI/USDT,CRYPTO,binance
2025-08-19 07:00:00,10.288,10.299,10.203,10.299,135438.82,UNI/USDT,CRYPTO,binance
2025-08-19 08:00:00,10.299,10.375,10.242,10.333,149865.58,UNI/USDT,CRYPTO,binance
2025-08-19 09:00:00,10.334,10.493,10.331,10.431,217732.71,UNI/USDT,CRYPTO,binance
2025-08-19 10:00:00,10.432,10.502,10.417,10.466,134116.73,UNI/USDT,CRYPTO,binance
2025-08-19 11:00:00,10.467,10.511,10.446,10.497,129837.12,UNI/USDT,CRYPTO,binance
2025-08-19 12:00:00,10.497,10.507,10.411,10.46,89211.47,UNI/USDT,CRYPTO,binance
2025-08-19 13:00:00,10.459,10.502,10.313,10.399,288505.56,UNI/USDT,CRYPTO,binance
2025-08-19 14:00:00,10.4,10.436,10.146,10.223,532213.63,UNI/USDT,CRYPTO,binance
2025-08-19 15:00:00,10.224,10.331,10.164,10.225,392769.03,UNI/USDT,CRYPTO,binance
2025-08-19 16:00:00,10.226,10.241,10.078,10.109,391337.15,UNI/USDT,CRYPTO,binance
2025-08-19 17:00:00,10.11,10.147,10.003,10.114,493468.27,UNI/USDT,CRYPTO,binance
2025-08-19 18:00:00,10.114,10.144,9.943,9.997,320015.83,UNI/USDT,CRYPTO,binance
2025-08-19 19:00:00,9.995,10.11,9.921,10.023,345515.41,UNI/USDT,CRYPTO,binance
2025-08-19 20:00:00,10.024,10.102,9.966,10.101,149329.48,UNI/USDT,CRYPTO,binance
2025-08-19 21:00:00,10.1,10.118,10.057,10.107,63800.77,UNI/USDT,CRYPTO,binance
2025-08-19 22:00:00,10.106,10.111,10.033,10.055,101316.0,UNI/USDT,CRYPTO,binance
2025-08-19 23:00:00,10.056,10.062,9.9,9.95,351428.03,UNI/USDT,CRYPTO,binance
2025-08-20 00:00:00,9.95,10.08,9.95,10.048,244142.19,UNI/USDT,CRYPTO,binance
2025-08-20 01:00:00,10.048,10.082,9.913,10.057,304717.16,UNI/USDT,CRYPTO,binance
2025-08-20 02:00:00,10.058,10.129,10.036,10.107,262311.81,UNI/USDT,CRYPTO,binance
2025-08-20 03:00:00,10.108,10.189,10.083,10.115,168566.04,UNI/USDT,CRYPTO,binance
2025-08-20 04:00:00,10.116,10.195,10.114,10.158,264806.18,UNI/USDT,CRYPTO,binance
2025-08-20 05:00:00,10.159,10.177,10.105,10.177,70728.5,UNI/USDT,CRYPTO,binance
2025-08-20 06:00:00,10.177,10.193,10.125,10.154,133477.31,UNI/USDT,CRYPTO,binance
2025-08-20 07:00:00,10.153,10.229,10.148,10.187,149313.71,UNI/USDT,CRYPTO,binance
2025-08-20 08:00:00,10.188,10.376,10.177,10.368,303890.88,UNI/USDT,CRYPTO,binance
2025-08-20 09:00:00,10.368,10.368,10.252,10.268,240736.07,UNI/USDT,CRYPTO,binance
2025-08-20 10:00:00,10.269,10.305,10.243,10.281,103040.8,UNI/USDT,CRYPTO,binance
2025-08-20 11:00:00,10.282,10.294,10.11,10.236,177462.97,UNI/USDT,CRYPTO,binance
2025-08-20 12:00:00,10.236,10.328,10.18,10.224,148955.28,UNI/USDT,CRYPTO,binance
2025-08-20 13:00:00,10.223,10.243,10.035,10.056,330391.35,UNI/USDT,CRYPTO,binance
2025-08-20 14:00:00,10.055,10.318,9.982,10.251,481083.81,UNI/USDT,CRYPTO,binance
2025-08-20 15:00:00,10.251,10.47,10.235,10.341,575608.39,UNI/USDT,CRYPTO,binance
2025-08-20 16:00:00,10.342,10.499,10.342,10.414,418474.06,UNI/USDT,CRYPTO,binance
2025-08-20 17:00:00,10.413,10.596,10.41,10.551,326888.67,UNI/USDT,CRYPTO,binance
2025-08-20 18:00:00,10.551,10.557,10.375,10.47,203985.04,UNI/USDT,CRYPTO,binance
2025-08-20 19:00:00,10.472,10.604,10.459,10.599,157478.31,UNI/USDT,CRYPTO,binance
2025-08-20 20:00:00,10.6,10.622,10.563,10.602,116297.99,UNI/USDT,CRYPTO,binance
2025-08-20 21:00:00,10.603,10.649,10.547,10.603,180840.35,UNI/USDT,CRYPTO,binance
2025-08-20 22:00:00,10.603,10.684,10.603,10.676,142938.34,UNI/USDT,CRYPTO,binance
2025-08-20 23:00:00,10.676,10.7,10.583,10.61,222376.1,UNI/USDT,CRYPTO,binance
2025-08-21 00:00:00,10.61,10.626,10.54,10.603,217391.22,UNI/USDT,CRYPTO,binance
2025-08-21 01:00:00,10.602,10.7,10.525,10.684,170172.76,UNI/USDT,CRYPTO,binance
2025-08-21 02:00:00,10.684,10.7,10.478,10.531,201364.8,UNI/USDT,CRYPTO,binance
2025-08-21 03:00:00,10.531,10.661,10.525,10.529,113820.2,UNI/USDT,CRYPTO,binance
2025-08-21 04:00:00,10.528,10.57,10.494,10.522,68760.66,UNI/USDT,CRYPTO,binance
2025-08-21 05:00:00,10.523,10.59,10.47,10.59,85965.14,UNI/USDT,CRYPTO,binance
2025-08-21 06:00:00,10.59,10.591,10.496,10.551,80566.98,UNI/USDT,CRYPTO,binance
2025-08-21 07:00:00,10.55,10.553,10.434,10.541,177881.51,UNI/USDT,CRYPTO,binance
2025-08-21 08:00:00,10.542,10.555,10.442,10.446,148586.32,UNI/USDT,CRYPTO,binance
2025-08-21 09:00:00,10.446,10.489,10.376,10.413,191278.18,UNI/USDT,CRYPTO,binance
2025-08-21 10:00:00,10.413,10.482,10.381,10.436,138740.01,UNI/USDT,CRYPTO,binance
2025-08-21 11:00:00,10.436,10.492,10.381,10.428,153782.72,UNI/USDT,CRYPTO,binance
2025-08-21 12:00:00,10.427,10.442,10.3,10.337,241776.81,UNI/USDT,CRYPTO,binance
2025-08-21 13:00:00,10.335,10.48,10.302,10.362,284475.0,UNI/USDT,CRYPTO,binance
2025-08-21 14:00:00,10.363,10.496,10.274,10.335,442470.95,UNI/USDT,CRYPTO,binance
2025-08-21 15:00:00,10.336,10.357,10.237,10.261,263898.96,UNI/USDT,CRYPTO,binance
2025-08-21 16:00:00,10.262,10.343,10.222,10.235,208781.04,UNI/USDT,CRYPTO,binance
2025-08-21 17:00:00,10.235,10.318,10.21,10.301,162351.15,UNI/USDT,CRYPTO,binance
2025-08-21 18:00:00,10.301,10.322,10.226,10.31,103334.6,UNI/USDT,CRYPTO,binance
2025-08-21 19:00:00,10.309,10.343,10.202,10.22,142164.61,UNI/USDT,CRYPTO,binance
2025-08-21 20:00:00,10.22,10.328,10.184,10.285,120995.88,UNI/USDT,CRYPTO,binance
2025-08-21 21:00:00,10.285,10.333,10.215,10.282,138399.22,UNI/USDT,CRYPTO,binance
2025-08-21 22:00:00,10.282,10.33,10.259,10.284,111059.12,UNI/USDT,CRYPTO,binance
2025-08-21 23:00:00,10.285,10.287,10.171,10.227,127228.38,UNI/USDT,CRYPTO,binance
2025-08-22 00:00:00,10.227,10.323,10.226,10.258,162335.2,UNI/USDT,CRYPTO,binance
2025-08-22 01:00:00,10.258,10.311,10.195,10.297,144704.87,UNI/USDT,CRYPTO,binance
2025-08-22 02:00:00,10.299,10.45,10.283,10.363,184883.81,UNI/USDT,CRYPTO,binance
2025-08-22 03:00:00,10.362,10.419,10.257,10.287,146101.54,UNI/USDT,CRYPTO,binance
2025-08-22 04:00:00,10.286,10.394,10.269,10.306,223929.12,UNI/USDT,CRYPTO,binance
2025-08-22 05:00:00,10.306,10.352,10.268,10.321,109339.17,UNI/USDT,CRYPTO,binance
2025-08-22 06:00:00,10.32,10.412,10.285,10.325,177435.23,UNI/USDT,CRYPTO,binance
2025-08-22 07:00:00,10.326,10.457,10.311,10.434,206869.13,UNI/USDT,CRYPTO,binance
2025-08-22 08:00:00,10.435,10.524,10.424,10.427,349367.81,UNI/USDT,CRYPTO,binance
2025-08-22 09:00:00,10.427,10.472,10.37,10.44,149253.3,UNI/USDT,CRYPTO,binance
2025-08-22 10:00:00,10.44,10.445,10.317,10.333,140946.71,UNI/USDT,CRYPTO,binance
2025-08-22 11:00:00,10.333,10.337,10.224,10.226,207315.52,UNI/USDT,CRYPTO,binance
2025-08-22 12:00:00,10.228,10.236,10.013,10.135,493268.49,UNI/USDT,CRYPTO,binance
2025-08-22 13:00:00,10.134,10.302,10.074,10.21,497498.84,UNI/USDT,CRYPTO,binance
2025-08-22 14:00:00,10.209,10.937,10.209,10.87,3559650.97,UNI/USDT,CRYPTO,binance
2025-08-22 15:00:00,10.869,11.106,10.868,11.011,1010775.67,UNI/USDT,CRYPTO,binance
2025-08-22 16:00:00,11.012,11.37,11.012,11.28,1152400.83,UNI/USDT,CRYPTO,binance
2025-08-22 17:00:00,11.279,11.543,11.276,11.434,952457.51,UNI/USDT,CRYPTO,binance
2025-08-22 18:00:00,11.435,11.543,11.365,11.472,446172.82,UNI/USDT,CRYPTO,binance
2025-08-22 19:00:00,11.473,11.62,11.456,11.577,421574.64,UNI/USDT,CRYPTO,binance
2025-08-22 20:00:00,11.578,11.593,11.49,11.534,280862.33,UNI/USDT,CRYPTO,binance
2025-08-22 21:00:00,11.534,11.631,11.48,11.49,429544.56,UNI/USDT,CRYPTO,binance
2025-08-22 22:00:00,11.491,11.525,11.357,11.384,369973.46,UNI/USDT,CRYPTO,binance
2025-08-22 23:00:00,11.384,11.505,11.38,11.438,217602.71,UNI/USDT,CRYPTO,binance
2025-08-23 00:00:00,11.439,11.474,11.377,11.411,187440.77,UNI/USDT,CRYPTO,binance
2025-08-23 01:00:00,11.411,11.422,11.165,11.264,429629.98,UNI/USDT,CRYPTO,binance
2025-08-23 02:00:00,11.265,11.302,11.013,11.153,392637.92,UNI/USDT,CRYPTO,binance
2025-08-23 03:00:00,11.153,11.157,11.056,11.071,225620.94,UNI/USDT,CRYPTO,binance
2025-08-23 04:00:00,11.073,11.248,11.073,11.246,268341.94,UNI/USDT,CRYPTO,binance
2025-08-23 05:00:00,11.246,11.334,11.217,11.252,305390.16,UNI/USDT,CRYPTO,binance
2025-08-23 06:00:00,11.253,11.339,11.214,11.29,242432.51,UNI/USDT,CRYPTO,binance
2025-08-23 07:00:00,11.289,11.306,11.152,11.177,223530.98,UNI/USDT,CRYPTO,binance
2025-08-23 08:00:00,11.178,11.236,11.133,11.222,131929.54,UNI/USDT,CRYPTO,binance
2025-08-23 09:00:00,11.221,11.296,11.182,11.289,222516.43,UNI/USDT,CRYPTO,binance
2025-08-23 10:00:00,11.29,11.302,11.187,11.188,100776.19,UNI/USDT,CRYPTO,binance
2025-08-23 11:00:00,11.189,11.26,11.181,11.216,84103.28,UNI/USDT,CRYPTO,binance
2025-08-23 12:00:00,11.218,11.259,11.136,11.211,140988.49,UNI/USDT,CRYPTO,binance
2025-08-23 13:00:00,11.211,11.298,11.189,11.232,291732.34,UNI/USDT,CRYPTO,binance
2025-08-23 14:00:00,11.233,11.409,11.18,11.268,546001.02,UNI/USDT,CRYPTO,binance
2025-08-23 15:00:00,11.269,11.296,11.2,11.261,330333.69,UNI/USDT,CRYPTO,binance
2025-08-23 16:00:00,11.262,11.292,11.199,11.235,179190.61,UNI/USDT,CRYPTO,binance
2025-08-23 17:00:00,11.236,11.429,11.222,11.299,306564.16,UNI/USDT,CRYPTO,binance
2025-08-23 18:00:00,11.299,11.329,11.281,11.311,53795.84,UNI/USDT,CRYPTO,binance
2025-08-23 19:00:00,11.312,11.4,11.306,11.393,136104.71,UNI/USDT,CRYPTO,binance
2025-08-23 20:00:00,11.391,11.4,11.313,11.356,54099.71,UNI/USDT,CRYPTO,binance
2025-08-23 21:00:00,11.355,11.368,11.283,11.302,83065.16,UNI/USDT,CRYPTO,binance
2025-08-23 22:00:00,11.302,11.363,11.3,11.359,60026.78,UNI/USDT,CRYPTO,binance
2025-08-23 23:00:00,11.359,11.397,11.328,11.347,131792.52,UNI/USDT,CRYPTO,binance
2025-08-24 00:00:00,11.346,11.421,11.323,11.406,159971.07,UNI/USDT,CRYPTO,binance
2025-08-24 01:00:00,11.406,11.412,11.2,11.303,455095.0,UNI/USDT,CRYPTO,binance
2025-08-24 02:00:00,11.304,11.325,11.216,11.224,192096.84,UNI/USDT,CRYPTO,binance
2025-08-24 03:00:00,11.225,11.264,11.157,11.242,282312.96,UNI/USDT,CRYPTO,binance
2025-08-24 04:00:00,11.243,11.287,11.215,11.279,155719.73,UNI/USDT,CRYPTO,binance
2025-08-24 05:00:00,11.279,11.28,11.205,11.213,128869.53,UNI/USDT,CRYPTO,binance
2025-08-24 06:00:00,11.212,11.212,11.054,11.069,270576.22,UNI/USDT,CRYPTO,binance
2025-08-24 07:00:00,11.068,11.172,11.055,11.065,152198.94,UNI/USDT,CRYPTO,binance
2025-08-24 08:00:00,11.065,11.14,11.039,11.098,153245.92,UNI/USDT,CRYPTO,binance
2025-08-24 09:00:00,11.098,11.128,11.061,11.062,122420.16,UNI/USDT,CRYPTO,binance
2025-08-24 10:00:00,11.062,11.065,10.896,10.903,284923.37,UNI/USDT,CRYPTO,binance
2025-08-24 11:00:00,10.902,10.927,10.845,10.899,196061.35,UNI/USDT,CRYPTO,binance
2025-08-24 12:00:00,10.898,10.975,10.887,10.969,102754.93,UNI/USDT,CRYPTO,binance
2025-08-24 13:00:00,10.968,11.041,10.954,10.957,144253.59,UNI/USDT,CRYPTO,binance
2025-08-24 14:00:00,10.958,11.085,10.918,11.077,223002.1,UNI/USDT,CRYPTO,binance
2025-08-24 15:00:00,11.077,11.181,11.027,11.043,177218.03,UNI/USDT,CRYPTO,binance
2025-08-24 16:00:00,11.043,11.089,10.995,11.05,126218.37,UNI/USDT,CRYPTO,binance
2025-08-24 17:00:00,11.049,11.271,11.048,11.216,264994.06,UNI/USDT,CRYPTO,binance
2025-08-24 18:00:00,11.216,11.434,11.19,11.374,346598.15,UNI/USDT,CRYPTO,binance
2025-08-24 19:00:00,11.373,11.443,10.909,11.086,1307201.75,UNI/USDT,CRYPTO,binance
2025-08-24 20:00:00,11.086,11.091,10.825,10.964,601574.94,UNI/USDT,CRYPTO,binance
2025-08-24 21:00:00,10.965,11.088,10.898,10.988,230273.15,UNI/USDT,CRYPTO,binance
2025-08-24 22:00:00,10.989,11.016,10.806,10.951,247729.44,UNI/USDT,CRYPTO,binance
2025-08-24 23:00:00,10.952,11.0,10.914,10.925,95182.07,UNI/USDT,CRYPTO,binance
2025-08-25 00:00:00,10.926,10.98,10.679,10.756,386539.29,UNI/USDT,CRYPTO,binance
2025-08-25 01:00:00,10.758,10.893,10.736,10.828,177665.51,UNI/USDT,CRYPTO,binance
2025-08-25 02:00:00,10.827,10.975,10.823,10.908,248152.78,UNI/USDT,CRYPTO,binance
2025-08-25 03:00:00,10.907,10.961,10.807,10.827,187300.03,UNI/USDT,CRYPTO,binance
2025-08-25 04:00:00,10.828,10.851,10.72,10.745,218845.03,UNI/USDT,CRYPTO,binance
2025-08-25 05:00:00,10.746,10.775,10.642,10.647,211898.24,UNI/USDT,CRYPTO,binance
2025-08-25 06:00:00,10.648,10.663,10.45,10.457,548112.73,UNI/USDT,CRYPTO,binance
2025-08-25 07:00:00,10.458,10.51,10.283,10.34,520075.11,UNI/USDT,CRYPTO,binance
2025-08-25 08:00:00,10.34,10.391,10.225,10.306,649265.31,UNI/USDT,CRYPTO,binance
2025-08-25 09:00:00,10.306,10.325,10.237,10.294,303794.0,UNI/USDT,CRYPTO,binance
2025-08-25 10:00:00,10.294,10.298,10.136,10.183,575169.31,UNI/USDT,CRYPTO,binance
2025-08-25 11:00:00,10.185,10.282,10.172,10.282,238847.7,UNI/USDT,CRYPTO,binance
2025-08-25 12:00:00,10.281,10.298,10.224,10.276,374154.65,UNI/USDT,CRYPTO,binance
2025-08-25 13:00:00,10.275,10.275,10.114,10.188,481844.82,UNI/USDT,CRYPTO,binance
2025-08-25 14:00:00,10.189,10.268,10.156,10.197,475361.54,UNI/USDT,CRYPTO,binance
2025-08-25 15:00:00,10.196,10.218,10.095,10.109,388848.99,UNI/USDT,CRYPTO,binance
2025-08-25 16:00:00,10.11,10.205,10.068,10.113,256076.68,UNI/USDT,CRYPTO,binance
2025-08-25 17:00:00,10.112,10.115,9.966,10.01,474091.3,UNI/USDT,CRYPTO,binance
2025-08-25 18:00:00,10.011,10.036,9.945,9.957,357082.6,UNI/USDT,CRYPTO,binance
2025-08-25 19:00:00,9.957,9.979,9.749,9.755,627544.18,UNI/USDT,CRYPTO,binance
2025-08-25 20:00:00,9.756,9.809,9.606,9.621,864631.04,UNI/USDT,CRYPTO,binance
2025-08-25 21:00:00,9.62,9.679,9.582,9.593,376172.83,UNI/USDT,CRYPTO,binance
2025-08-25 22:00:00,9.593,9.78,9.59,9.715,289444.06,UNI/USDT,CRYPTO,binance
2025-08-25 23:00:00,9.715,9.722,9.639,9.703,286133.72,UNI/USDT,CRYPTO,binance
2025-08-26 00:00:00,9.703,9.725,9.573,9.613,663410.35,UNI/USDT,CRYPTO,binance
2025-08-26 01:00:00,9.613,9.788,9.571,9.769,393367.46,UNI/USDT,CRYPTO,binance
2025-08-26 02:00:00,9.77,9.924,9.736,9.758,437681.76,UNI/USDT,CRYPTO,binance
2025-08-26 03:00:00,9.757,9.798,9.714,9.775,138527.15,UNI/USDT,CRYPTO,binance
2025-08-26 04:00:00,9.775,9.849,9.76,9.771,161038.67,UNI/USDT,CRYPTO,binance
2025-08-26 05:00:00,9.772,9.83,9.76,9.784,176301.82,UNI/USDT,CRYPTO,binance
2025-08-26 06:00:00,9.783,9.836,9.718,9.733,230199.25,UNI/USDT,CRYPTO,binance
2025-08-26 07:00:00,9.733,9.848,9.687,9.75,342854.49,UNI/USDT,CRYPTO,binance
2025-08-26 08:00:00,9.749,9.769,9.678,9.703,146151.14,UNI/USDT,CRYPTO,binance
2025-08-26 09:00:00,9.704,9.77,9.692,9.718,142544.52,UNI/USDT,CRYPTO,binance
2025-08-26 10:00:00,9.719,9.796,9.708,9.745,107072.45,UNI/USDT,CRYPTO,binance
2025-08-26 11:00:00,9.746,9.771,9.649,9.69,158879.97,UNI/USDT,CRYPTO,binance
2025-08-26 12:00:00,9.691,9.919,9.63,9.814,680790.15,UNI/USDT,CRYPTO,binance
2025-08-26 13:00:00,9.813,9.828,9.583,9.727,785085.98,UNI/USDT,CRYPTO,binance
2025-08-26 14:00:00,9.728,9.836,9.637,9.812,613290.29,UNI/USDT,CRYPTO,binance
2025-08-26 15:00:00,9.811,9.873,9.653,9.709,560214.39,UNI/USDT,CRYPTO,binance
2025-08-26 16:00:00,9.711,9.83,9.679,9.825,325027.94,UNI/USDT,CRYPTO,binance
2025-08-26 17:00:00,9.824,9.835,9.702,9.767,208122.51,UNI/USDT,CRYPTO,binance
2025-08-26 18:00:00,9.768,9.853,9.76,9.819,196481.52,UNI/USDT,CRYPTO,binance
2025-08-26 19:00:00,9.82,9.959,9.77,9.934,260460.79,UNI/USDT,CRYPTO,binance
2025-08-26 20:00:00,9.933,9.992,9.887,9.914,349589.61,UNI/USDT,CRYPTO,binance
2025-08-26 21:00:00,9.915,9.972,9.871,9.969,165055.29,UNI/USDT,CRYPTO,binance
2025-08-26 22:00:00,9.97,9.983,9.906,9.962,218504.75,UNI/USDT,CRYPTO,binance
2025-08-26 23:00:00,9.961,10.027,9.925,9.951,352635.34,UNI/USDT,CRYPTO,binance
2025-08-27 00:00:00,9.952,9.953,9.845,9.872,247797.0,UNI/USDT,CRYPTO,binance
2025-08-27 01:00:00,9.873,9.895,9.815,9.889,168783.38,UNI/USDT,CRYPTO,binance
2025-08-27 02:00:00,9.888,9.948,9.812,9.91,247586.64,UNI/USDT,CRYPTO,binance
2025-08-27 03:00:00,9.911,10.041,9.83,9.974,290209.54,UNI/USDT,CRYPTO,binance
2025-08-27 04:00:00,9.974,10.084,9.96,10.07,376530.35,UNI/USDT,CRYPTO,binance
2025-08-27 05:00:00,10.072,10.087,9.968,9.981,191577.96,UNI/USDT,CRYPTO,binance
2025-08-27 06:00:00,9.981,9.995,9.915,9.923,119378.62,UNI/USDT,CRYPTO,binance
2025-08-27 07:00:00,9.921,9.934,9.861,9.909,158947.47,UNI/USDT,CRYPTO,binance
2025-08-27 08:00:00,9.91,9.951,9.831,9.951,188070.89,UNI/USDT,CRYPTO,binance
2025-08-27 09:00:00,9.95,9.996,9.918,9.918,183738.98,UNI/USDT,CRYPTO,binance
2025-08-27 10:00:00,9.919,9.961,9.852,9.87,134945.64,UNI/USDT,CRYPTO,binance
2025-08-27 11:00:00,9.87,9.964,9.87,9.95,79829.42,UNI/USDT,CRYPTO,binance
2025-08-27 12:00:00,9.95,9.986,9.88,9.965,218603.58,UNI/USDT,CRYPTO,binance
2025-08-27 13:00:00,9.964,10.061,9.878,9.926,649595.98,UNI/USDT,CRYPTO,binance
2025-08-27 14:00:00,9.927,10.117,9.897,10.003,395830.29,UNI/USDT,CRYPTO,binance
2025-08-27 15:00:00,10.003,10.128,9.995,10.106,313445.44,UNI/USDT,CRYPTO,binance
2025-08-27 16:00:00,10.105,10.105,9.955,10.015,260444.27,UNI/USDT,CRYPTO,binance
2025-08-27 17:00:00,10.015,10.125,9.978,10.08,235555.57,UNI/USDT,CRYPTO,binance
2025-08-27 18:00:00,10.08,10.127,10.019,10.021,119124.92,UNI/USDT,CRYPTO,binance
2025-08-27 19:00:00,10.021,10.038,9.9,9.934,368929.76,UNI/USDT,CRYPTO,binance
2025-08-27 20:00:00,9.934,10.052,9.801,10.024,1281584.58,UNI/USDT,CRYPTO,binance
2025-08-27 21:00:00,10.026,10.046,9.876,9.906,142341.14,UNI/USDT,CRYPTO,binance
2025-08-27 22:00:00,9.906,9.924,9.784,9.874,180011.18,UNI/USDT,CRYPTO,binance
2025-08-27 23:00:00,9.872,9.903,9.815,9.854,133603.17,UNI/USDT,CRYPTO,binance
2025-08-28 00:00:00,9.855,9.911,9.772,9.859,275138.55,UNI/USDT,CRYPTO,binance
2025-08-28 01:00:00,9.86,9.96,9.857,9.928,153252.73,UNI/USDT,CRYPTO,binance
2025-08-28 02:00:00,9.929,9.98,9.901,9.938,146537.17,UNI/USDT,CRYPTO,binance
2025-08-28 03:00:00,9.939,10.074,9.915,10.064,279740.78,UNI/USDT,CRYPTO,binance
2025-08-28 04:00:00,10.063,10.077,9.99,10.052,270845.4,UNI/USDT,CRYPTO,binance
2025-08-28 05:00:00,10.05,10.088,9.982,10.014,108421.55,UNI/USDT,CRYPTO,binance
2025-08-28 06:00:00,10.013,10.041,9.976,10.041,107545.04,UNI/USDT,CRYPTO,binance
2025-08-28 07:00:00,10.041,10.052,9.98,10.045,119736.14,UNI/USDT,CRYPTO,binance
2025-08-28 08:00:00,10.044,10.123,10.035,10.082,270550.19,UNI/USDT,CRYPTO,binance
2025-08-28 09:00:00,10.083,10.084,9.983,9.994,172947.34,UNI/USDT,CRYPTO,binance
2025-08-28 10:00:00,9.994,10.05,9.966,10.05,79413.94,UNI/USDT,CRYPTO,binance
2025-08-28 11:00:00,10.049,10.049,9.983,10.02,71609.72,UNI/USDT,CRYPTO,binance
2025-08-28 12:00:00,10.021,10.032,9.957,10.006,121096.64,UNI/USDT,CRYPTO,binance
2025-08-28 13:00:00,10.007,10.045,9.932,9.979,297625.37,UNI/USDT,CRYPTO,binance
2025-08-28 14:00:00,9.98,10.045,9.907,9.99,293162.96,UNI/USDT,CRYPTO,binance
2025-08-28 15:00:00,9.99,10.024,9.843,9.872,232805.46,UNI/USDT,CRYPTO,binance
2025-08-28 16:00:00,9.872,9.972,9.785,9.788,149244.15,UNI/USDT,CRYPTO,binance
2025-08-28 17:00:00,9.788,9.92,9.78,9.9,120596.89,UNI/USDT,CRYPTO,binance
2025-08-28 18:00:00,9.901,9.932,9.863,9.882,150157.35,UNI/USDT,CRYPTO,binance
