ts,instrument,entry,side,stop_loss,take_profit,strategy_type,short_ma,long_ma,crossover_strength,strategy_name,ob_low,ob_high,tap_distance,confidence,vwap_value,rsi_value,deviation_pct,price_low1,price_low2,rsi_low1,rsi_low2,divergence_strength,price_high1,price_high2,rsi_high1,rsi_high2
2024-10-26 20:33:53.176249,TSLA,38.26148025760054,1,36.7017090914435,41.38102258991462,OB_TAP_BULL,,,,ob_tap,36.778232051958696,40.30404515476014,0.007309135555551903,0.95,,,,,,,,,,,,
2024-10-28 00:33:53.176249,TSLA,27.818613228356224,-1,28.716323548161654,26.023192588745363,OB_TAP_BEAR,,,,ob_tap,26.86202494769398,28.66068632170494,0.002058247590803714,0.9471845485463799,,,,,,,,,,,,
2024-10-28 04:33:53.176249,TSLA,27.802988936547592,-1,29.439877692272972,24.529211425096832,OB_TAP_BEAR,,,,ob_tap,27.244628000039995,29.384271714399876,0.01839589699652816,0.95,,,,,,,,,,,,
2024-10-28 08:33:53.176249,TSLA,25.99798485512858,-1,28.741956162300298,20.51004224078514,OB_TAP_BEAR,,,,ob_tap,26.71094783588177,28.68996019259004,0.06548465846849974,0.9456442016102837,,,,,,,,,,,,
2024-10-28 12:33:53.176249,TSLA,26.744191175320022,1,25.7904530528285,28.651667420303067,OB_TAP_BULL,,,,ob_tap,25.84394143517914,26.873356343898227,0.014415926182023484,0.944878407299655,,,,,,,,,,,,
2024-10-28 16:33:53.176249,TSLA,26.629311463274682,1,26.60120902186504,26.68551634609397,OB_TAP_BULL,,,,ob_tap,26.654467644791588,27.912071123926083,0.024557823133581465,0.95,,,,,,,,,,,,
2024-10-28 20:33:53.176249,TSLA,28.469513375025493,1,26.18733922969557,33.033861665685336,OB_TAP_BULL,,,,ob_tap,26.24427825644562,27.695820709137934,0.05266910861739907,0.95,,,,,,,,,,,,
2024-10-29 00:33:53.176249,TSLA,28.326268157013434,-1,29.962790153371973,25.053224164296356,OB_TAP_BEAR,,,,ob_tap,27.3338559893046,29.906137617057947,0.010369479118805607,0.95,,,,,,,,,,,,
2024-10-29 08:33:53.176249,TSLA,25.417333162442333,-1,29.336690451035334,17.57861858525633,OB_TAP_BEAR,,,,ob_tap,26.95899593105283,29.28585578471045,0.10642708572732791,0.9466864530104948,,,,,,,,,,,,
2024-10-30 00:33:53.176249,TSLA,24.648185163328122,-1,26.667245616732888,20.61006425651859,OB_TAP_BEAR,,,,ob_tap,24.69319611100426,26.617949246406233,0.04087065675228411,0.95,,,,,,,,,,,,
2024-10-30 04:33:53.176249,TSLA,23.321722555160648,-1,26.166048887375776,17.63306989073039,OB_TAP_BEAR,,,,ob_tap,24.171082955358,26.119405442265457,0.078189835220708,0.95,,,,,,,,,,,,
2024-10-30 12:33:53.176249,TSLA,21.197002921110194,-1,21.713839673732988,20.163329415864606,OB_TAP_BEAR,,,,ob_tap,21.205416786189126,21.67144566789077,0.011389737824176818,0.95,,,,,,,,,,,,
2024-10-31 12:33:53.176249,TSLA,21.71172377799756,1,21.436325280715803,22.26252077256107,OB_TAP_BULL,,,,ob_tap,21.479748728271797,22.836557806300377,0.02056167874339563,0.95,,,,,,,,,,,,
2024-11-07 08:33:53.176249,TSLA,23.161648833971512,1,21.03403242342198,27.416881655070576,OB_TAP_BULL,,,,ob_tap,21.080355721089923,22.030722943710504,0.06934348729161256,0.8999999999999999,,,,,,,,,,,,
2024-11-01 04:33:53.176249,TSLA,26.77104756167577,1,25.176279823831983,29.96058303736334,OB_TAP_BULL,,,,ob_tap,25.229821918955334,27.80786083689846,0.009420855988837674,0.9391563414482287,,,,,,,,,,,,
2024-11-01 08:33:53.176249,TSLA,26.63131423694649,1,25.738395890278248,28.417150930282975,OB_TAP_BULL,,,,ob_tap,25.79165851875214,27.91487027918594,0.00833417983235049,0.95,,,,,,,,,,,,
2024-11-02 08:33:53.176249,TSLA,31.661552511104954,-1,34.64152539318933,25.701606746936196,OB_TAP_BEAR,,,,ob_tap,32.929840284496954,34.57820228816713,0.06608863461427468,0.95,,,,,,,,,,,,
2024-11-02 12:33:53.176249,TSLA,31.68371913948374,-1,33.34839244529029,28.35437252787064,OB_TAP_BEAR,,,,ob_tap,30.385703977917192,33.28502500701132,0.004786223243329466,0.95,,,,,,,,,,,,
2024-11-02 16:33:53.176249,TSLA,31.224808575019086,-1,31.754384100625156,30.165657523806946,OB_TAP_BEAR,,,,ob_tap,31.176048067710134,31.69193448347512,0.006699246852737866,0.95,,,,,,,,,,,,
2024-11-03 00:33:53.176249,TSLA,29.657464249756362,1,28.32100608623772,32.330380576793644,OB_TAP_BULL,,,,ob_tap,28.380321014737234,29.933483659769525,0.016878108940385782,0.95,,,,,,,,,,,,
2024-11-03 04:33:53.176249,TSLA,29.1236321385152,1,29.451320058122853,28.4682562992999,OB_TAP_BULL,,,,ob_tap,29.509567322399885,30.270855725500894,0.026321558443989874,0.95,,,,,,,,,,,,
2024-11-03 08:33:53.176249,TSLA,30.695494388376137,1,28.899412546525838,34.28765807207674,OB_TAP_BULL,,,,ob_tap,28.96080353530259,30.925842530219732,0.024504291936076807,0.95,,,,,,,,,,,,
2024-11-04 00:33:53.176249,TSLA,30.871689231141726,-1,34.98360680066552,22.64785409209414,OB_TAP_BEAR,,,,ob_tap,32.94977226637602,34.92186342220324,0.09925367511334539,0.95,,,,,,,,,,,,
2024-11-05 00:33:53.176249,TSLA,27.11487090264076,-1,30.027698958841714,21.28921479023885,OB_TAP_BEAR,,,,ob_tap,27.095219243903262,29.97346921703643,0.05235036275576896,0.8945886913261961,,,,,,,,,,,,
2024-11-04 16:33:53.176249,TSLA,26.33691419111429,-1,26.823827454183927,25.363087664975012,OB_TAP_BEAR,,,,ob_tap,24.972537664749307,26.7711536258017,0.01765842962710088,0.95,,,,,,,,,,,,
2024-11-04 20:33:53.176249,TSLA,25.606513784093252,1,25.120598155574836,26.578345041130085,OB_TAP_BULL,,,,ob_tap,25.17181118314302,27.0172778677016,0.019058851409605906,0.95,,,,,,,,,,,,
2024-11-05 00:33:53.176249,TSLA,27.11487090264076,1,24.488167472533576,32.36827776285513,OB_TAP_BULL,,,,ob_tap,24.54239721433886,25.970567208932838,0.06853761899430325,0.95,,,,,,,,,,,,
2024-11-05 04:33:53.176249,TSLA,27.00121337494112,1,25.472079871423546,30.059480381976268,OB_TAP_BULL,,,,ob_tap,25.526082298173428,28.223107226928484,0.004689367497376038,0.95,,,,,,,,,,,,
2024-11-05 08:33:53.176249,TSLA,28.399023930490067,1,26.737769730010996,31.72153233144821,OB_TAP_BULL,,,,ob_tap,26.794567777871976,28.517812449059235,0.026157019299065845,0.9111036967785524,,,,,,,,,,,,
2024-11-05 16:33:53.176249,TSLA,29.317054996619557,1,28.307836904824278,31.335491180210116,OB_TAP_BULL,,,,ob_tap,28.366471014817517,29.946309885216763,0.005480241675739296,0.95,,,,,,,,,,,,
2024-11-06 08:33:53.176249,TSLA,26.758065899238595,1,26.155812363616132,27.96257297048352,OB_TAP_BULL,,,,ob_tap,26.20932849541461,26.906767944731882,0.007475042475735896,0.95,,,,,,,,,,,,
2024-11-07 16:33:53.176249,TSLA,23.57557670351419,1,21.93773425477578,26.851261600991013,OB_TAP_BULL,,,,ob_tap,21.98488540818281,23.239791561350017,0.04085746155275169,0.9344867521334774,,,,,,,,,,,,
2024-11-08 00:33:53.176249,TSLA,23.172373378006206,-1,24.076673407260266,21.363773319498087,OB_TAP_BEAR,,,,ob_tap,22.693639014182953,24.030328660504253,0.008182608498677198,0.95,,,,,,,,,,,,
2024-11-08 04:33:53.176249,TSLA,24.610002625012623,-1,23.858278300271582,26.113451274494704,OB_TAP_BEAR,,,,ob_tap,23.018097913489264,23.809058295021558,0.048615375584771935,0.95,,,,,,,,,,,,
2024-11-08 16:33:53.176249,TSLA,22.658717559716205,1,21.052094904612048,25.87196286992452,OB_TAP_BULL,,,,ob_tap,21.09741233973148,23.122347411309782,0.024221921772453837,0.9489899171912,,,,,,,,,,,,
2024-11-09 04:33:53.176249,TSLA,23.09646985905003,1,21.65088983514774,25.987629906854604,OB_TAP_BULL,,,,ob_tap,21.69708277486584,23.44210765033624,0.02281191236861418,0.95,,,,,,,,,,,,
2024-11-09 20:33:53.176249,TSLA,23.462987599814824,1,21.81688775554048,26.75518728836351,OB_TAP_BULL,,,,ob_tap,21.863813730740112,24.09833160734202,0.02053936774776123,0.9410093555887802,,,,,,,,,,,,
2024-11-10 00:33:53.176249,TSLA,23.010606135253006,1,22.219926116712195,24.59196617233463,OB_TAP_BULL,,,,ob_tap,22.2659473289827,24.79921658327845,0.022684140426787253,0.95,,,,,,,,,,,,
2024-11-10 12:33:53.176249,TSLA,25.152014611859958,-1,25.37753592830152,24.700971978976835,OB_TAP_BEAR,,,,ob_tap,23.95302176910033,25.3272318990778,0.02035176051184067,0.95,,,,,,,,,,,,
2024-11-10 16:33:53.176249,TSLA,25.653148045058888,-1,25.757945568273975,25.443552998628714,OB_TAP_BEAR,,,,ob_tap,23.76366071848097,25.706639272183857,0.035785005727719726,0.95,,,,,,,,,,,,
2024-11-12 04:33:53.176249,TSLA,22.033634649667675,1,19.847952311611326,26.404999325780373,OB_TAP_BULL,,,,ob_tap,19.892019580910663,21.208389019491403,0.06732572147323948,0.95,,,,,,,,,,,,
2024-11-11 20:33:53.176249,TSLA,23.052427460444473,1,21.509457317021898,26.138367747289625,OB_TAP_BULL,,,,ob_tap,21.555562171942785,22.81048553711232,0.037714188989802624,0.95,,,,,,,,,,,,
2024-11-12 04:33:53.176249,TSLA,22.033634649667675,1,21.662895958605496,22.775112031792034,OB_TAP_BULL,,,,ob_tap,21.706963227904833,23.33223895725975,0.022055664017372915,0.95,,,,,,,,,,,,
2024-11-12 12:33:53.176249,TSLA,22.87555238188962,-1,22.78231188160164,23.06203338246558,OB_TAP_BEAR,,,,ob_tap,22.306443751153765,22.73656077683786,0.015477227040607083,0.95,,,,,,,,,,,,
2024-11-13 16:33:53.176249,TSLA,23.92572694469554,-1,24.578422117781866,22.62033659852289,OB_TAP_BEAR,,,,ob_tap,23.43104813737909,24.530570663892476,0.0023022270574084426,0.95,,,,,,,,,,,,
2024-11-14 04:33:53.176249,TSLA,22.403642498146617,-1,25.298536843861818,16.613853806716214,OB_TAP_BEAR,,,,ob_tap,23.483168809097123,25.253729558865526,0.08770032310581868,0.95,,,,,,,,,,,,
2024-11-14 00:33:53.176249,TSLA,21.626959092703185,1,21.615896120446397,21.64908503721676,OB_TAP_BULL,,,,ob_tap,21.659150038631804,23.21159419511521,0.03737987484533035,0.9370996444566118,,,,,,,,,,,,
2024-11-14 16:33:53.176249,TSLA,24.472322687114925,1,21.91343254350715,29.590102974330478,OB_TAP_BULL,,,,ob_tap,21.96237718888138,23.48964106181242,0.07135871752326513,0.95,,,,,,,,,,,,
2024-11-14 16:33:53.176249,TSLA,24.472322687114925,-1,25.925126870664393,21.56671432001599,OB_TAP_BEAR,,,,ob_tap,24.538504636901862,25.87618222529016,0.03003477656692101,0.95,,,,,,,,,,,,
2024-11-15 08:33:53.176249,TSLA,23.687143079097876,-1,23.902788900485394,23.25585143632284,OB_TAP_BEAR,,,,ob_tap,22.139444583095838,23.8554146143272,0.02911763052569122,0.95,,,,,,,,,,,,
2024-11-16 00:33:53.176249,TSLA,22.196605777382857,-1,22.702884151592315,21.18404902896394,OB_TAP_BEAR,,,,ob_tap,21.752601872518344,22.65849094003755,0.000402792615445725,0.9304555748603947,,,,,,,,,,,,
2024-11-16 04:33:53.176249,TSLA,20.21140122068211,1,18.9525977674128,22.729008127220727,OB_TAP_BULL,,,,ob_tap,18.993020569854163,20.673510908428014,0.01870901860847119,0.95,,,,,,,,,,,,
2024-11-16 08:33:53.176249,TSLA,21.457453764415906,-1,22.755670996652444,18.86101929994283,OB_TAP_BEAR,,,,ob_tap,21.47179688231446,22.712756089123612,0.029585184163644467,0.9457137376476946,,,,,,,,,,,,
2024-11-16 12:33:53.176249,TSLA,21.479495171220492,1,19.393293876848464,25.651897759964548,OB_TAP_BULL,,,,ob_tap,19.436252867190905,20.295603797707777,0.07512126453200363,0.95,,,,,,,,,,,,
2024-11-16 16:33:53.176249,TSLA,21.34480007345934,-1,22.463681126398818,19.107037967580382,OB_TAP_BEAR,,,,ob_tap,20.18371174206928,22.4209915262519,0.0019887016581396893,0.95,,,,,,,,,,,,
2024-11-17 04:33:53.176249,TSLA,19.012421507407453,-1,21.153589981682817,14.730084558856724,OB_TAP_BEAR,,,,ob_tap,19.177573262036518,21.115565138668003,0.059652984892162794,0.95,,,,,,,,,,,,
2024-11-17 16:33:53.176249,TSLA,18.998090329112788,-1,18.814452903647346,19.36536518004367,OB_TAP_BEAR,,,,ob_tap,18.45662363037175,18.77645672298912,0.02008360555311501,0.95,,,,,,,,,,,,
2024-11-17 20:33:53.176249,TSLA,18.337329848760877,-1,19.051999355246846,16.90799083578894,OB_TAP_BEAR,,,,ob_tap,18.18836908289201,19.015324695549324,0.014425057663325191,0.95,,,,,,,,,,,,
2024-11-18 00:33:53.176249,TSLA,17.673034225320333,-1,19.46182697908944,14.095448717782116,OB_TAP_BEAR,,,,ob_tap,17.640697761822242,19.4264809106388,0.04869311630015753,0.95,,,,,,,,,,,,
2024-11-19 08:33:53.176249,TSLA,15.218093598178301,-1,16.229013648066964,13.196253498400976,OB_TAP_BEAR,,,,ob_tap,14.672533223176961,16.198577460870606,0.014289683687548934,0.95,,,,,,,,,,,,
2024-11-19 16:33:53.176249,TSLA,15.105830029333353,1,13.695629557308733,17.926230973382594,OB_TAP_BULL,,,,ob_tap,13.7258412173674,14.744821611907104,0.05762666553282529,0.95,,,,,,,,,,,,
2024-11-19 20:33:53.176249,TSLA,15.727362859521646,1,14.24778919651136,18.686510185542218,OB_TAP_BULL,,,,ob_tap,14.279243922230403,16.05561385208274,0.03560253409083647,0.95,,,,,,,,,,,,
2024-11-20 00:33:53.176249,TSLA,15.274249015059173,-1,16.088813654924692,13.645119735328134,OB_TAP_BEAR,,,,ob_tap,15.396746406304132,16.058265156894574,0.02967456966907544,0.95,,,,,,,,,,,,
2024-11-20 12:33:53.176249,TSLA,15.371648221669691,1,14.78880090358573,16.53734285783761,OB_TAP_BULL,,,,ob_tap,14.81954420002907,16.026993881372427,0.003358183734538438,0.9255178477526282,,,,,,,,,,,,
2024-11-20 20:33:53.176249,TSLA,17.19102510717112,1,15.99322623880155,19.586622843910266,OB_TAP_BULL,,,,ob_tap,16.02760828901589,16.53846179066054,0.05281768025306074,0.95,,,,,,,,,,,,
2024-11-21 04:33:53.176249,TSLA,17.638415898895968,1,16.91866267316408,19.077922350359746,OB_TAP_BULL,,,,ob_tap,16.95393950496187,18.418665102873405,0.0027148926125880263,0.95,,,,,,,,,,,,
2024-11-21 20:33:53.176249,TSLA,18.041874364079362,1,17.043212980942837,20.039197130352413,OB_TAP_BULL,,,,ob_tap,17.079296729670997,18.204069982761684,0.022181232381253344,0.95,,,,,,,,,,,,
2024-11-21 16:33:53.176249,TSLA,18.996666188820328,-1,19.081033713410882,18.82793113963922,OB_TAP_BEAR,,,,ob_tap,18.593814314811453,19.04304038103324,0.009382637939012558,0.95,,,,,,,,,,,,
2024-11-22 08:33:53.176249,TSLA,18.2271363400226,1,16.78888949566778,21.103630028732237,OB_TAP_BULL,,,,ob_tap,16.825343768347828,18.69943760765242,0.02549745847909203,0.95,,,,,,,,,,,,
2024-11-22 16:33:53.176249,TSLA,18.944427319796635,1,17.870126535359635,21.093028888670634,OB_TAP_BULL,,,,ob_tap,17.90801538999923,18.382248326879374,0.04219158741853779,0.95,,,,,,,,,,,,
2024-11-23 04:33:53.176249,TSLA,18.70694121069644,-1,21.128007180014375,13.864809272060565,OB_TAP_BEAR,,,,ob_tap,19.059677805438255,21.09059329759298,0.07313832472178083,0.95,,,,,,,,,,,,
2024-11-24 12:33:53.176249,TSLA,20.128431788887553,1,18.637927724653306,23.10943991735605,OB_TAP_BULL,,,,ob_tap,18.67818458823108,19.810484754736525,0.04392280167061207,0.95,,,,,,,,,,,,
2024-11-24 00:33:53.176249,TSLA,21.54624771854714,1,19.813225305921698,25.012292543798022,OB_TAP_BULL,,,,ob_tap,19.85631780135879,21.781510512342283,0.03375685507739276,0.95,,,,,,,,,,,,
2024-11-24 20:33:53.176249,TSLA,20.02092613002066,-1,20.23025700896165,19.602264372138674,OB_TAP_BEAR,,,,ob_tap,19.484044300005834,20.19021515670161,0.009180214764957314,0.95,,,,,,,,,,,,
2024-11-24 20:33:53.176249,TSLA,20.02092613002066,-1,21.09417061053709,17.874437168987793,OB_TAP_BEAR,,,,ob_tap,20.319715546607483,21.05412875827705,0.03326499573978092,0.95,,,,,,,,,,,,
2024-11-26 08:33:53.176249,TSLA,19.151734069256953,-1,20.765551003174625,15.92410020142161,OB_TAP_BEAR,,,,ob_tap,19.691035485256535,20.72724753503611,0.055212099179403236,0.8767036275548792,,,,,,,,,,,,
2024-11-25 08:33:53.176249,TSLA,18.119357855196313,-1,18.190298527844895,17.977476509899148,OB_TAP_BEAR,,,,ob_tap,17.93870304312649,18.154059812134502,0.0040275393945535375,0.95,,,,,,,,,,,,
2024-11-25 16:33:53.176249,TSLA,17.455460598975815,-1,18.79900255312345,14.768376690680544,OB_TAP_BEAR,,,,ob_tap,17.960301846982592,18.7640916319255,0.051945701194011026,0.95,,,,,,,,,,,,
2024-11-25 16:33:53.176249,TSLA,17.455460598975815,1,16.095145286629585,20.176091223668276,OB_TAP_BULL,,,,ob_tap,16.130056207827536,17.260460043722897,0.0435509833092116,0.95,,,,,,,,,,,,
2024-11-26 00:33:53.176249,TSLA,17.88495392637683,1,16.0417522202502,21.571357338630094,OB_TAP_BULL,,,,ob_tap,16.077522128102952,17.86757091003012,0.05101536246982836,0.9421362635466675,,,,,,,,,,,,
2024-11-26 04:33:53.176249,TSLA,17.921423434293143,1,16.95897509451118,19.846320113857065,OB_TAP_BULL,,,,ob_tap,16.994817941379768,18.986732626888735,0.003869773519686057,0.95,,,,,,,,,,,,
2024-11-27 04:33:53.176249,TSLA,19.04771545322972,1,17.26115196193399,22.62084243582118,OB_TAP_BULL,,,,ob_tap,17.29924739284045,18.531149586265798,0.05945683966444218,0.95,,,,,,,,,,,,
2024-11-26 12:33:53.176249,TSLA,18.77711993270032,1,18.98305876576555,18.36524226656986,OB_TAP_BULL,,,,ob_tap,19.02061300563095,19.77823798643499,0.033141694017137575,0.95,,,,,,,,,,,,
2024-11-27 00:33:53.176249,TSLA,20.38879747944086,1,18.704390619656362,23.757611199009858,OB_TAP_BULL,,,,ob_tap,18.745168214615244,19.223317570406127,0.0688885447190529,0.95,,,,,,,,,,,,
2024-11-26 20:33:53.176249,TSLA,21.65795242096656,-1,21.212794832773195,22.548267597353288,OB_TAP_BEAR,,,,ob_tap,19.473936329865158,21.169478927931262,0.061697651102731295,0.95,,,,,,,,,,,,
2024-11-27 04:33:53.176249,TSLA,19.04771545322972,-1,21.044119282435265,15.054907794818632,OB_TAP_BEAR,,,,ob_tap,19.12065065193715,21.006023851528806,0.053319874553829985,0.95,,,,,,,,,,,,
2024-11-27 12:33:53.176249,TSLA,18.795628451152854,1,18.243779236037813,19.899326881382937,OB_TAP_BULL,,,,ob_tap,18.28137049294012,19.487320106671472,0.004720078867461234,0.95,,,,,,,,,,,,
2024-11-27 20:33:53.176249,TSLA,22.102099285201888,1,19.826238833852383,26.653820187900898,OB_TAP_BULL,,,,ob_tap,19.870443032422788,21.58564037105599,0.062168645870778305,0.95,,,,,,,,,,,,
2024-11-28 00:33:53.176249,TSLA,23.76044782596647,1,21.418670279131483,28.444002919636443,OB_TAP_BULL,,,,ob_tap,21.466191174783415,23.344585089787447,0.05703005699245152,0.95,,,,,,,,,,,,
2024-11-28 04:33:53.176249,TSLA,24.1160594625402,-1,25.019838448435895,22.30850149074881,OB_TAP_BEAR,,,,ob_tap,23.028589609693626,24.971606329510813,0.004808475991614849,0.95,,,,,,,,,,,,
2024-11-28 20:33:53.176249,TSLA,21.662832388664402,-1,23.976356169062782,17.03578482786764,OB_TAP_BEAR,,,,ob_tap,22.416517815173556,23.933030504285455,0.06979427915697041,0.95,,,,,,,,,,,,
2024-11-29 04:33:53.176249,TSLA,20.200860333336056,-1,22.62502656625805,15.352527867492068,OB_TAP_BEAR,,,,ob_tap,20.454729734360818,22.584624845591378,0.06528518760479182,0.95,,,,,,,,,,,,
2024-11-29 08:33:53.176249,TSLA,19.57973261778463,-1,21.368753991326027,16.00168987070183,OB_TAP_BEAR,,,,ob_tap,19.311662426347098,21.329594526090457,0.03783993749542735,0.95,,,,,,,,,,,,
2024-11-29 20:33:53.176249,TSLA,17.117231658197284,-1,18.647816693265565,14.056061588060722,OB_TAP_BEAR,,,,ob_tap,18.073011199487937,18.61358222994917,0.07162753189322645,0.9460266119596965,,,,,,,,,,,,
2024-12-01 08:33:53.176249,TSLA,19.374959087669573,1,17.238747938248355,23.64738138651201,OB_TAP_BULL,,,,ob_tap,17.277497856423693,18.609697493188374,0.07387687408199335,0.910478569983535,,,,,,,,,,,,
2024-11-30 12:33:53.176249,TSLA,21.507930570026723,1,19.556227692296776,25.411336325486616,OB_TAP_BULL,,,,ob_tap,19.59924355343683,20.38516250692455,0.07047296042318169,0.95,,,,,,,,,,,,
2024-11-30 16:33:53.176249,TSLA,21.124521645392644,1,20.290058371001848,22.793448194174236,OB_TAP_BULL,,,,ob_tap,20.332307414292632,22.32855096318896,0.009747323362139172,0.95,,,,,,,,,,,,
2024-12-01 04:33:53.176249,TSLA,20.836055774297645,-1,21.359016102877852,19.79013511713723,OB_TAP_BEAR,,,,ob_tap,20.122137167214056,21.317343991329256,0.005582399869051391,0.95,,,,,,,,,,,,
2024-12-01 20:33:53.176249,TSLA,19.141587836168647,-1,21.80051065119849,13.82374220610896,OB_TAP_BEAR,,,,ob_tap,19.884362726457816,21.762227475526153,0.08785620499286365,0.9396926926809289,,,,,,,,,,,,
2024-12-01 20:33:53.176249,TSLA,19.141587836168647,-1,19.80236725736998,17.82002899376598,OB_TAP_BEAR,,,,ob_tap,18.62483410995288,19.764084081697643,0.002762114622315207,0.9341956705281813,,,,,,,,,,,,
2024-12-04 12:33:53.176249,TSLA,13.883472916369728,-1,15.08882200929224,11.472774730524703,OB_TAP_BEAR,,,,ob_tap,14.633677734950837,15.0610550634595,0.0694274039818187,0.841631457177269,,,,,,,,,,,,
2024-12-03 16:33:53.176249,TSLA,14.247889202167327,-1,14.509191758475925,13.725284089550131,OB_TAP_BEAR,,,,ob_tap,13.798265636830369,14.48069598007159,0.007608733629108847,0.9181645598864796,,,,,,,,,,,,
2024-12-03 00:33:53.176249,TSLA,11.86117617780081,-1,13.122498507679301,9.338531518043824,OB_TAP_BEAR,,,,ob_tap,11.74512737154697,13.0987761553237,0.047278244351859816,0.95,,,,,,,,,,,,
2024-12-03 08:33:53.176249,TSLA,11.619088550747849,1,11.690096474527676,11.477072703188194,OB_TAP_BULL,,,,ob_tap,11.713334651629172,12.507860471912561,0.04230185602565034,0.95,,,,,,,,,,,,
2024-12-03 12:33:53.176249,TSLA,12.652895271086773,1,11.266788645861674,15.425108521536973,OB_TAP_BULL,,,,ob_tap,11.292094436403847,12.178638258156383,0.07251533377529101,0.95,,,,,,,,,,,,
2024-12-04 04:33:53.176249,TSLA,13.089918549109665,1,12.116212983944244,15.037329679440507,OB_TAP_BULL,,,,ob_tap,12.142392821042463,13.322601403328378,0.027305092509422486,0.95,,,,,,,,,,,,
2024-12-04 12:33:53.176249,TSLA,13.883472916369728,-1,14.050413948349014,13.549590852411155,OB_TAP_BEAR,,,,ob_tap,13.6296245714471,14.022647002516274,0.004129883764201044,0.95,,,,,,,,,,,,
2024-12-05 12:33:53.176249,TSLA,11.993636097688853,-1,12.436798320727162,11.107311651612235,OB_TAP_BEAR,,,,ob_tap,12.113214947687009,12.412811048531784,0.02245998613151613,0.95,,,,,,,,,,,,
2024-12-05 08:33:53.176249,TSLA,11.478577095971621,-1,12.031797622907055,10.372136042100754,OB_TAP_BEAR,,,,ob_tap,11.166208899632837,12.008840468715112,0.00949138445396582,0.95,,,,,,,,,,,,
2024-12-06 00:33:53.176249,TSLA,9.715532058416052,-1,10.168844386393463,8.80890740246123,OB_TAP_BEAR,,,,ob_tap,9.174798777888595,10.149413322276631,0.0054990306256216485,0.95,,,,,,,,,,,,
2024-12-06 08:33:53.176249,TSLA,9.362268154902452,1,9.617026404915798,8.85275165487576,OB_TAP_BULL,,,,ob_tap,9.635750941225602,10.145248586881094,0.05642132872196081,0.95,,,,,,,,,,,,
2024-12-06 08:33:53.176249,TSLA,9.362268154902452,1,8.958950309427776,10.168903845851805,OB_TAP_BULL,,,,ob_tap,8.97767484573758,9.23592253441148,0.027287133908266425,0.95,,,,,,,,,,,,
2024-12-06 16:33:53.176249,TSLA,10.711493147879592,1,9.934304535845728,12.26587037194732,OB_TAP_BULL,,,,ob_tap,9.955727522141487,10.667305281482212,0.03734089547981641,0.95,,,,,,,,,,,,
2024-12-12 16:33:53.176249,TSLA,10.742333993845785,-1,11.498765625981738,9.229470729573878,OB_TAP_BEAR,,,,ob_tap,11.125512961140142,11.477280957994047,0.05204296999530955,0.9115681390663074,,,,,,,,,,,,
2024-12-07 16:33:53.176249,TSLA,11.725599342477892,-1,12.88740210450807,9.401993818417537,OB_TAP_BEAR,,,,ob_tap,11.934516080856863,12.863950905823113,0.0574498694000013,0.95,,,,,,,,,,,,
2024-12-08 08:33:53.176249,TSLA,10.484779826503859,-1,11.076852963546797,9.300633552417983,OB_TAP_BEAR,,,,ob_tap,10.662607623382925,11.05588340389379,0.03571516935319021,0.912238420595195,,,,,,,,,,,,
2024-12-08 08:33:53.176249,TSLA,10.484779826503859,-1,10.378324988147813,10.69768950321595,OB_TAP_BEAR,,,,ob_tap,9.483745221795104,10.357355428494806,0.05381414876568235,0.95,,,,,,,,,,,,
2024-12-12 08:33:53.176249,TSLA,10.388198255429279,-1,10.841596515430975,9.481401735425885,OB_TAP_BEAR,,,,ob_tap,10.119075360927765,10.820820118920116,0.007869457482863893,0.8882829968869195,,,,,,,,,,,,
2024-12-08 20:33:53.176249,TSLA,8.847268013542823,-1,9.055232733751794,8.431338573124883,OB_TAP_BEAR,,,,ob_tap,8.704828276937898,9.037538197724707,0.0027031196242580454,0.95,,,,,,,,,,,,
2024-12-09 16:33:53.176249,TSLA,8.455527784902042,-1,9.633449023368476,6.099685307969175,OB_TAP_BEAR,,,,ob_tap,8.748985001684556,9.616537967798672,0.08600689612044106,0.95,,,,,,,,,,,,
2024-12-10 12:33:53.176249,TSLA,7.77882202715917,1,7.200855102680295,8.93475587611692,OB_TAP_BULL,,,,ob_tap,7.216412746734614,7.661481360352414,0.04369234473150417,0.95,,,,,,,,,,,,
2024-12-11 04:33:53.176249,TSLA,8.944739157385767,-1,9.23771836348532,8.358780745186662,OB_TAP_BEAR,,,,ob_tap,8.853496247797151,9.219828885170548,0.010276812714228877,0.95,,,,,,,,,,,,
2024-12-11 16:33:53.176249,TSLA,8.48561872754685,-1,9.040635656292393,7.375584870055764,OB_TAP_BEAR,,,,ob_tap,8.616106047813128,9.0236644188373,0.03939211936228455,0.95,,,,,,,,,,,,
2024-12-11 16:33:53.176249,TSLA,8.48561872754685,1,8.054877674465416,9.347100833709717,OB_TAP_BULL,,,,ob_tap,8.07184891192051,8.594310236610175,0.017976196925548856,0.95,,,,,,,,,,,,
2024-12-15 00:33:53.176249,TSLA,8.778537099432684,1,8.123039110236002,10.089533077826049,OB_TAP_BULL,,,,ob_tap,8.140596184434868,8.787068225486557,0.035849355183827716,0.95,,,,,,,,,,,,
